Номер,Курс,Цікавість,Складність,Корисність,Розклад,Кваліфікація,Взаєморозуміння,Обладнання,Зрозумілість,Стан,Розваги,Одногрупники,Майбутнє,Задоволеність
1,2,2,2,3,4,3,2,1,2,2,3,3,3,80
2,2,2,3,1,3,1,2,1,2,2,3,1,3,70
3,2,4,3,4,4,2,3,1,2,1,1,4,4,70
4,2,3,3,2,3,3,3,2,3,2,3,4,2,80
5,2,2,1,2,3,3,4,1,3,1,0,4,4,80
6,3,4,4,4,4,3,3,1,2,1,1,4,4,80
7,7,3,3,3,4,4,3,4,4,4,2,4,3,90
8,2,3,3,2,3,3,3,2,2,2,2,4,4,70
9,2,4,3,3,3,4,4,2,3,2,0,2,2,80
10,3,2,2,3,4,2,2,1,2,1,1,3,2,50
11,3,3,2,2,4,3,2,2,3,2,4,2,3,80
12,1,3,2,3,4,4,4,4,3,1,3,4,4,70
13,1,4,4,3,2,3,3,3,3,1,0,2,3,90
14,1,3,4,3,4,4,4,4,3,4,2,4,4,90
15,7,3,3,3,4,3,3,2,4,3,1,3,1,80
16,2,2,2,2,4,2,3,1,3,0,2,3,4,90
17,4,2,3,2,2,3,1,1,2,2,1,2,2,50
18,1,2,2,3,3,3,1,1,2,3,1,2,3,60
19,4,2,3,2,3,2,3,2,1,1,2,2,3,60
20,1,2,3,2,3,4,3,3,3,2,2,4,3,80
21,4,2,3,2,3,3,3,3,3,1,3,1,4,50
22,1,2,2,1,2,3,3,2,2,2,3,4,3,70
23,2,2,2,1,3,3,3,2,3,0,4,4,4,60
24,4,1,2,2,3,1,3,2,2,1,3,3,2,50
25,4,1,2,1,3,2,1,2,3,2,1,3,3,50
26,3,2,2,2,2,2,3,1,2,2,1,3,3,70
27,1,2,3,2,4,3,3,3,3,3,4,4,3,90
28,1,3,2,2,4,3,3,2,3,1,2,4,2,70
29,3,3,3,2,3,3,3,2,3,2,0,2,1,40
30,1,2,2,1,4,3,4,2,2,1,3,4,4,70
31,1,3,2,3,4,3,3,3,4,2,3,2,3,70
32,1,2,2,3,3,4,3,3,2,1,2,4,3,80
33,2,2,3,1,2,2,1,1,1,2,4,4,2,60
34,7,3,3,2,4,4,3,2,3,2,3,3,2,80
35,2,2,1,1,3,1,1,2,2,1,1,3,2,60
36,7,3,4,4,4,3,4,4,2,4,4,4,3,100
37,7,3,4,3,4,3,3,4,3,4,0,4,4,90
38,7,3,3,2,4,2,3,1,2,3,2,4,2,70
39,2,2,3,2,4,3,3,2,3,1,0,2,1,70
40,2,3,3,4,4,4,3,4,3,4,4,4,3,90
41,2,3,1,1,3,2,2,3,3,2,2,4,4,60
42,2,1,1,1,4,1,3,0,1,1,0,4,4,20
43,7,3,1,2,4,3,4,1,2,1,1,4,2,20
44,3,1,1,1,4,2,2,2,0,1,2,4,1,50
45,2,3,3,3,4,3,4,2,2,1,2,4,3,80
46,7,1,3,1,3,2,2,2,2,3,3,4,2,50
47,1,1,1,4,2,4,3,4,3,4,3,3,3,60
48,2,3,3,2,3,2,3,1,2,1,1,4,3,70
49,3,2,2,1,3,3,3,2,3,1,2,3,2,60
50,4,1,1,2,3,1,1,2,1,1,0,4,2,40
51,7,4,4,4,4,4,3,2,4,3,0,4,4,80
52,2,3,2,1,3,3,3,2,2,2,3,4,2,40
53,7,3,4,2,2,3,2,3,3,3,2,2,3,90
54,3,3,3,2,3,2,2,1,2,1,0,3,3,70
55,1,2,3,2,4,2,3,2,2,2,2,4,4,60
56,2,2,3,3,3,3,3,4,3,2,3,4,2,80
57,7,3,4,3,4,4,4,4,4,4,2,4,4,100
58,2,2,3,2,3,3,3,3,3,3,4,4,3,80
59,1,2,0,2,4,2,2,2,1,0,2,4,3,40
60,3,1,1,1,2,2,4,0,3,0,3,4,4,20
61,2,2,3,2,4,4,3,1,4,3,3,4,4,70
62,1,2,3,2,2,3,3,2,3,3,2,3,2,70
63,3,2,2,2,3,2,3,2,2,1,3,4,2,50
64,7,4,3,3,4,4,3,3,4,2,3,4,4,80
65,7,3,3,1,1,3,3,2,3,1,2,3,1,80
66,5,3,3,4,3,3,3,3,3,3,3,3,3,70
67,4,3,3,1,2,2,3,2,2,3,2,3,3,40
68,3,4,3,4,2,4,3,3,3,1,3,4,3,80
69,7,3,4,4,2,3,3,2,3,2,3,3,3,70
70,7,3,4,4,2,3,3,2,3,2,2,2,2,90
71,7,4,4,3,2,3,2,1,2,2,1,3,1,90
72,7,4,3,3,4,4,3,3,4,3,4,3,4,90
73,2,3,3,2,3,2,3,2,3,2,4,4,3,60
74,5,1,1,4,0,1,4,0,3,4,0,4,4,60
75,5,4,2,2,3,4,3,2,2,4,4,3,2,50
76,4,1,4,1,2,2,4,3,1,3,2,4,3,80
77,3,2,3,1,3,1,4,4,1,2,3,1,4,40
78,7,3,1,2,1,3,4,0,1,2,2,3,2,70
79,3,3,3,2,3,3,3,1,3,2,2,3,3,80
80,1,4,2,3,2,2,1,0,0,0,0,3,2,70
81,7,4,3,4,4,4,4,2,3,2,3,4,1,70
82,5,4,3,3,0,4,4,1,1,1,4,4,1,20
83,7,3,3,2,4,3,3,3,3,4,3,4,2,90
84,7,3,3,1,0,3,1,0,4,3,2,4,3,60
85,7,3,2,4,2,4,3,2,4,2,2,4,2,90
86,7,3,2,2,4,3,3,1,3,2,2,4,2,80
87,4,2,3,2,2,3,2,2,3,2,2,3,3,80
88,5,2,2,2,1,2,2,3,3,2,1,2,2,70
89,4,3,3,4,3,3,3,1,3,2,1,3,2,80
90,3,2,3,2,1,2,2,1,3,1,1,3,2,60
91,7,3,3,3,3,3,2,3,3,2,0,4,2,70
92,2,3,3,3,3,4,3,2,3,2,4,4,2,80
93,3,4,3,2,3,3,3,2,3,1,2,4,4,90
94,3,3,2,4,1,3,3,3,3,4,1,4,4,80
95,2,3,3,2,3,3,2,1,3,1,1,3,3,80
96,3,1,2,2,2,2,1,1,1,2,1,2,3,60
97,7,3,3,3,2,2,2,1,1,1,0,3,2,80
98,2,1,3,2,2,3,2,3,2,2,0,2,2,50
99,1,3,4,2,2,3,3,3,4,4,4,3,2,70
100,7,3,4,2,3,4,3,3,3,2,2,2,4,60
101,2,3,4,3,4,4,4,4,4,3,4,3,3,90
102,2,3,4,3,3,3,4,3,4,2,3,4,4,90
103,2,4,2,3,1,4,3,0,1,3,3,1,2,50
104,7,3,4,4,4,4,3,3,4,3,4,2,2,90
105,3,3,3,3,1,2,3,1,3,3,1,3,2,60
106,2,3,1,3,1,1,3,2,2,4,3,2,1,30
107,1,2,3,2,3,3,2,2,3,4,4,4,4,80
108,7,3,3,3,4,3,4,3,4,0,2,4,2,80
109,5,3,3,3,1,1,3,1,1,2,1,3,3,40
110,4,1,3,3,1,1,4,1,2,2,0,4,4,20
111,3,3,4,3,0,0,4,0,3,3,0,1,2,50
112,5,3,0,3,1,3,3,1,1,2,0,4,4,60
113,4,3,0,3,3,3,4,1,2,3,0,4,2,70
114,2,3,3,2,3,3,2,2,2,2,0,3,4,90
115,1,4,2,2,3,3,3,2,3,2,3,3,3,90
116,7,3,4,4,2,3,3,2,3,3,2,4,4,90
117,7,2,2,1,3,1,3,2,3,3,1,3,3,70
118,7,4,4,4,4,4,4,4,4,4,4,4,2,100
119,1,2,3,2,4,2,2,2,3,3,3,3,2,90
120,5,4,3,4,2,3,3,3,3,3,4,4,4,70
121,7,3,2,3,4,3,3,3,3,3,2,3,4,90
122,2,2,3,2,2,3,4,3,2,3,4,4,2,70
123,4,3,2,3,3,4,4,3,3,3,4,4,2,80
124,5,2,2,3,2,3,1,0,3,0,0,1,1,60
125,2,2,2,2,2,3,2,3,2,3,3,4,2,60
126,3,4,3,4,3,4,4,3,3,3,3,4,3,70
127,1,4,3,3,4,3,4,2,3,2,3,4,3,90
128,7,4,4,3,3,3,4,2,3,2,2,3,1,70
129,7,2,2,2,3,3,2,2,2,2,3,2,1,50
130,1,3,2,3,4,3,3,2,3,2,1,4,4,70
131,7,3,2,3,4,3,4,2,2,1,1,4,2,80
132,7,3,2,2,2,1,1,1,1,2,3,1,1,30
133,4,1,1,1,2,1,2,0,2,0,0,2,1,10
134,4,2,2,3,3,2,3,3,2,3,2,2,1,40
135,3,3,2,2,3,3,3,2,3,1,3,3,2,60
136,2,3,3,3,2,3,3,2,3,3,3,4,4,90
137,7,3,3,2,3,4,3,2,2,1,1,4,2,80
138,7,3,3,2,3,3,2,1,2,2,2,4,3,80
139,7,3,3,2,2,3,2,3,4,4,2,4,2,50
140,1,1,3,1,1,2,1,1,1,2,1,2,2,30
141,2,0,0,1,1,1,1,0,1,1,1,2,1,20
142,3,2,2,2,2,2,1,1,2,2,2,1,1,40
143,4,2,2,2,3,2,2,2,2,3,2,2,1,50
144,5,3,4,2,2,2,3,2,2,3,1,3,4,70
145,5,1,1,1,2,1,2,2,2,1,2,2,2,60
146,6,1,1,1,2,1,1,1,1,1,1,1,0,20
147,4,2,2,1,3,2,2,2,3,2,0,2,3,60
148,7,3,3,3,3,3,3,1,3,1,3,4,3,80
149,5,4,3,3,2,3,3,2,3,2,2,3,2,60
150,3,3,3,3,3,3,2,2,3,2,1,2,3,80
151,3,3,3,4,2,3,3,3,3,2,1,3,3,90
152,6,4,3,3,2,3,2,4,4,3,1,2,4,70
153,4,2,3,3,2,2,3,3,3,2,1,2,4,60
154,2,3,1,2,3,2,3,3,2,4,2,3,1,60
155,4,4,2,4,2,4,4,3,3,2,3,4,3,90
156,1,1,3,1,3,2,1,1,2,3,3,3,2,70
157,3,3,2,4,4,4,4,2,2,2,3,4,3,80
158,5,3,3,3,4,4,4,2,3,1,3,4,4,90
159,5,3,4,4,2,3,2,2,3,2,2,3,3,50
160,4,3,3,4,1,3,2,3,3,1,1,3,3,80
161,4,3,4,2,1,3,2,3,4,2,1,3,4,80
162,2,3,4,3,1,2,3,3,4,2,1,3,3,90
163,4,3,4,4,3,3,2,3,3,2,3,3,4,80
164,7,3,3,4,1,3,3,2,3,2,4,4,3,90
165,2,3,4,4,2,3,3,3,4,3,2,3,4,90
166,3,4,4,4,2,3,4,3,4,3,2,3,4,90
167,7,4,4,4,2,3,3,2,4,3,1,3,3,80
168,7,4,4,3,4,3,4,4,4,4,3,4,4,70
169,4,3,4,4,3,4,3,3,3,3,1,3,3,70
170,3,3,4,2,2,2,3,2,3,1,2,3,3,80
171,7,4,4,4,2,3,3,3,4,3,3,3,4,80
172,4,3,3,4,3,3,2,2,3,2,1,1,3,70
173,5,2,3,2,3,2,3,2,3,2,0,3,3,60
174,5,2,3,2,2,2,2,2,3,1,1,2,2,80
175,1,4,4,2,4,2,2,2,3,2,3,4,3,90
176,4,3,3,3,3,3,2,1,3,1,0,3,3,80
177,3,3,2,4,3,3,3,3,3,2,3,4,3,80
178,5,3,2,3,4,4,3,2,3,2,1,3,3,70
179,5,3,2,3,1,3,3,2,2,1,2,3,4,70
180,7,4,4,4,3,3,3,3,3,2,2,3,4,90
181,5,4,4,4,3,3,3,2,3,2,2,4,4,100
182,4,3,3,4,3,4,3,3,3,2,2,3,4,70
183,4,3,4,4,3,4,3,3,4,3,1,3,4,100
184,7,3,4,3,2,3,3,3,4,3,3,3,3,60
185,7,4,4,4,2,3,3,3,3,2,3,4,3,70
186,5,3,3,2,3,4,4,2,4,2,2,3,4,90
187,4,3,3,3,2,3,3,2,3,3,3,3,3,80
188,5,4,4,4,2,3,3,2,3,3,3,4,4,90
189,3,3,3,2,3,3,3,1,3,1,3,2,3,60
190,3,4,3,4,3,3,4,3,3,3,2,3,3,90
191,5,3,3,3,3,3,3,3,3,3,1,3,3,70
192,1,2,3,2,3,2,2,2,3,2,1,4,3,60
193,4,2,2,1,3,1,1,1,2,1,4,3,3,30
194,7,3,4,3,3,3,3,3,3,3,2,3,4,90
195,3,2,2,2,3,0,0,0,1,0,0,3,3,30
196,3,2,4,1,2,3,1,2,1,2,1,2,2,30
197,3,2,3,1,2,2,1,1,1,1,1,1,2,40
198,4,3,3,3,4,3,3,2,3,2,3,3,3,90
199,5,2,3,2,3,3,3,2,3,3,2,2,3,60
200,4,2,3,3,2,4,4,2,4,2,3,4,3,90
201,3,4,4,3,4,4,4,3,4,3,4,4,4,100
202,3,2,3,1,2,3,1,1,2,2,2,2,1,50
203,4,1,4,1,2,3,1,1,1,2,2,1,2,30
204,5,3,3,3,4,4,2,1,3,3,3,4,3,80
205,6,4,4,4,4,4,3,2,4,2,2,3,3,80
206,6,3,3,3,3,3,3,2,3,2,2,3,3,80
207,4,3,3,3,4,3,3,3,3,2,2,3,3,80
208,3,3,3,3,3,3,2,3,4,2,3,3,3,70
209,1,3,3,3,4,3,3,2,2,2,2,4,4,80
1,2,2,2,3,4,3,2,1,2,2,3,3,3,80
2,2,2,3,1,3,1,2,1,2,2,3,1,3,70
3,2,4,3,4,4,2,3,1,2,1,1,4,4,70
4,2,3,3,2,3,3,3,2,3,2,3,4,2,80
5,2,2,1,2,3,3,4,1,3,1,0,4,4,80
6,3,4,4,4,4,3,3,1,2,1,1,4,4,80
7,7,3,3,3,4,4,3,4,4,4,2,4,3,90
8,2,3,3,2,3,3,3,2,2,2,2,4,4,70
9,2,4,3,3,3,4,4,2,3,2,0,2,2,80
10,3,2,2,3,4,2,2,1,2,1,1,3,2,50
11,3,3,2,2,4,3,2,2,3,2,4,2,3,80
12,1,3,2,3,4,4,4,4,3,1,3,4,4,70
13,1,4,4,3,2,3,3,3,3,1,0,2,3,90
14,1,3,4,3,4,4,4,4,3,4,2,4,4,90
15,7,3,3,3,4,3,3,2,4,3,1,3,1,80
16,2,2,2,2,4,2,3,1,3,0,2,3,4,90
17,4,2,3,2,2,3,1,1,2,2,1,2,2,50
18,1,2,2,3,3,3,1,1,2,3,1,2,3,60
19,4,2,3,2,3,2,3,2,1,1,2,2,3,60
20,1,2,3,2,3,4,3,3,3,2,2,4,3,80
21,4,2,3,2,3,3,3,3,3,1,3,1,4,50
22,1,2,2,1,2,3,3,2,2,2,3,4,3,70
23,2,2,2,1,3,3,3,2,3,0,4,4,4,60
24,4,1,2,2,3,1,3,2,2,1,3,3,2,50
25,4,1,2,1,3,2,1,2,3,2,1,3,3,50
26,3,2,2,2,2,2,3,1,2,2,1,3,3,70
27,1,2,3,2,4,3,3,3,3,3,4,4,3,90
28,1,3,2,2,4,3,3,2,3,1,2,4,2,70
29,3,3,3,2,3,3,3,2,3,2,0,2,1,40
30,1,2,2,1,4,3,4,2,2,1,3,4,4,70
31,1,3,2,3,4,3,3,3,4,2,3,2,3,70
32,1,2,2,3,3,4,3,3,2,1,2,4,3,80
33,2,2,3,1,2,2,1,1,1,2,4,4,2,60
34,7,3,3,2,4,4,3,2,3,2,3,3,2,80
35,2,2,1,1,3,1,1,2,2,1,1,3,2,60
36,7,3,4,4,4,3,4,4,2,4,4,4,3,100
37,7,3,4,3,4,3,3,4,3,4,0,4,4,90
38,7,3,3,2,4,2,3,1,2,3,2,4,2,70
39,2,2,3,2,4,3,3,2,3,1,0,2,1,70
40,2,3,3,4,4,4,3,4,3,4,4,4,3,90
41,2,3,1,1,3,2,2,3,3,2,2,4,4,60
42,2,1,1,1,4,1,3,0,1,1,0,4,4,20
43,7,3,1,2,4,3,4,1,2,1,1,4,2,20
44,3,1,1,1,4,2,2,2,0,1,2,4,1,50
45,2,3,3,3,4,3,4,2,2,1,2,4,3,80
46,7,1,3,1,3,2,2,2,2,3,3,4,2,50
47,1,1,1,4,2,4,3,4,3,4,3,3,3,60
48,2,3,3,2,3,2,3,1,2,1,1,4,3,70
49,3,2,2,1,3,3,3,2,3,1,2,3,2,60
50,4,1,1,2,3,1,1,2,1,1,0,4,2,40
51,7,4,4,4,4,4,3,2,4,3,0,4,4,80
52,2,3,2,1,3,3,3,2,2,2,3,4,2,40
53,7,3,4,2,2,3,2,3,3,3,2,2,3,90
54,3,3,3,2,3,2,2,1,2,1,0,3,3,70
55,1,2,3,2,4,2,3,2,2,2,2,4,4,60
56,2,2,3,3,3,3,3,4,3,2,3,4,2,80
57,7,3,4,3,4,4,4,4,4,4,2,4,4,100
58,2,2,3,2,3,3,3,3,3,3,4,4,3,80
59,1,2,0,2,4,2,2,2,1,0,2,4,3,40
60,3,1,1,1,2,2,4,0,3,0,3,4,4,20
61,2,2,3,2,4,4,3,1,4,3,3,4,4,70
62,1,2,3,2,2,3,3,2,3,3,2,3,2,70
63,3,2,2,2,3,2,3,2,2,1,3,4,2,50
64,7,4,3,3,4,4,3,3,4,2,3,4,4,80
65,7,3,3,1,1,3,3,2,3,1,2,3,1,80
66,5,3,3,4,3,3,3,3,3,3,3,3,3,70
67,4,3,3,1,2,2,3,2,2,3,2,3,3,40
68,3,4,3,4,2,4,3,3,3,1,3,4,3,80
69,7,3,4,4,2,3,3,2,3,2,3,3,3,70
70,7,3,4,4,2,3,3,2,3,2,2,2,2,90
71,7,4,4,3,2,3,2,1,2,2,1,3,1,90
72,7,4,3,3,4,4,3,3,4,3,4,3,4,90
73,2,3,3,2,3,2,3,2,3,2,4,4,3,60
74,5,1,1,4,0,1,4,0,3,4,0,4,4,60
75,5,4,2,2,3,4,3,2,2,4,4,3,2,50
76,4,1,4,1,2,2,4,3,1,3,2,4,3,80
77,3,2,3,1,3,1,4,4,1,2,3,1,4,40
78,7,3,1,2,1,3,4,0,1,2,2,3,2,70
79,3,3,3,2,3,3,3,1,3,2,2,3,3,80
80,1,4,2,3,2,2,1,0,0,0,0,3,2,70
81,7,4,3,4,4,4,4,2,3,2,3,4,1,70
82,5,4,3,3,0,4,4,1,1,1,4,4,1,20
83,7,3,3,2,4,3,3,3,3,4,3,4,2,90
84,7,3,3,1,0,3,1,0,4,3,2,4,3,60
85,7,3,2,4,2,4,3,2,4,2,2,4,2,90
86,7,3,2,2,4,3,3,1,3,2,2,4,2,80
87,4,2,3,2,2,3,2,2,3,2,2,3,3,80
88,5,2,2,2,1,2,2,3,3,2,1,2,2,70
89,4,3,3,4,3,3,3,1,3,2,1,3,2,80
90,3,2,3,2,1,2,2,1,3,1,1,3,2,60
91,7,3,3,3,3,3,2,3,3,2,0,4,2,70
92,2,3,3,3,3,4,3,2,3,2,4,4,2,80
93,3,4,3,2,3,3,3,2,3,1,2,4,4,90
94,3,3,2,4,1,3,3,3,3,4,1,4,4,80
95,2,3,3,2,3,3,2,1,3,1,1,3,3,80
96,3,1,2,2,2,2,1,1,1,2,1,2,3,60
97,7,3,3,3,2,2,2,1,1,1,0,3,2,80
98,2,1,3,2,2,3,2,3,2,2,0,2,2,50
99,1,3,4,2,2,3,3,3,4,4,4,3,2,70
100,7,3,4,2,3,4,3,3,3,2,2,2,4,60
101,2,3,4,3,4,4,4,4,4,3,4,3,3,90
102,2,3,4,3,3,3,4,3,4,2,3,4,4,90
103,2,4,2,3,1,4,3,0,1,3,3,1,2,50
104,7,3,4,4,4,4,3,3,4,3,4,2,2,90
105,3,3,3,3,1,2,3,1,3,3,1,3,2,60
106,2,3,1,3,1,1,3,2,2,4,3,2,1,30
107,1,2,3,2,3,3,2,2,3,4,4,4,4,80
108,7,3,3,3,4,3,4,3,4,0,2,4,2,80
109,5,3,3,3,1,1,3,1,1,2,1,3,3,40
110,4,1,3,3,1,1,4,1,2,2,0,4,4,20
111,3,3,4,3,0,0,4,0,3,3,0,1,2,50
112,5,3,0,3,1,3,3,1,1,2,0,4,4,60
113,4,3,0,3,3,3,4,1,2,3,0,4,2,70
114,2,3,3,2,3,3,2,2,2,2,0,3,4,90
115,1,4,2,2,3,3,3,2,3,2,3,3,3,90
116,7,3,4,4,2,3,3,2,3,3,2,4,4,90
117,7,2,2,1,3,1,3,2,3,3,1,3,3,70
118,7,4,4,4,4,4,4,4,4,4,4,4,2,100
119,1,2,3,2,4,2,2,2,3,3,3,3,2,90
120,5,4,3,4,2,3,3,3,3,3,4,4,4,70
121,7,3,2,3,4,3,3,3,3,3,2,3,4,90
122,2,2,3,2,2,3,4,3,2,3,4,4,2,70
123,4,3,2,3,3,4,4,3,3,3,4,4,2,80
124,5,2,2,3,2,3,1,0,3,0,0,1,1,60
125,2,2,2,2,2,3,2,3,2,3,3,4,2,60
126,3,4,3,4,3,4,4,3,3,3,3,4,3,70
127,1,4,3,3,4,3,4,2,3,2,3,4,3,90
128,7,4,4,3,3,3,4,2,3,2,2,3,1,70
129,7,2,2,2,3,3,2,2,2,2,3,2,1,50
130,1,3,2,3,4,3,3,2,3,2,1,4,4,70
131,7,3,2,3,4,3,4,2,2,1,1,4,2,80
132,7,3,2,2,2,1,1,1,1,2,3,1,1,30
133,4,1,1,1,2,1,2,0,2,0,0,2,1,10
134,4,2,2,3,3,2,3,3,2,3,2,2,1,40
135,3,3,2,2,3,3,3,2,3,1,3,3,2,60
136,2,3,3,3,2,3,3,2,3,3,3,4,4,90
137,7,3,3,2,3,4,3,2,2,1,1,4,2,80
138,7,3,3,2,3,3,2,1,2,2,2,4,3,80
139,7,3,3,2,2,3,2,3,4,4,2,4,2,50
140,1,1,3,1,1,2,1,1,1,2,1,2,2,30
141,2,0,0,1,1,1,1,0,1,1,1,2,1,20
142,3,2,2,2,2,2,1,1,2,2,2,1,1,40
143,4,2,2,2,3,2,2,2,2,3,2,2,1,50
144,5,3,4,2,2,2,3,2,2,3,1,3,4,70
145,5,1,1,1,2,1,2,2,2,1,2,2,2,60
146,6,1,1,1,2,1,1,1,1,1,1,1,0,20
147,4,2,2,1,3,2,2,2,3,2,0,2,3,60
148,7,3,3,3,3,3,3,1,3,1,3,4,3,80
149,5,4,3,3,2,3,3,2,3,2,2,3,2,60
150,3,3,3,3,3,3,2,2,3,2,1,2,3,80
151,3,3,3,4,2,3,3,3,3,2,1,3,3,90
152,6,4,3,3,2,3,2,4,4,3,1,2,4,70
153,4,2,3,3,2,2,3,3,3,2,1,2,4,60
154,2,3,1,2,3,2,3,3,2,4,2,3,1,60
155,4,4,2,4,2,4,4,3,3,2,3,4,3,90
156,1,1,3,1,3,2,1,1,2,3,3,3,2,70
157,3,3,2,4,4,4,4,2,2,2,3,4,3,80
158,5,3,3,3,4,4,4,2,3,1,3,4,4,90
159,5,3,4,4,2,3,2,2,3,2,2,3,3,50
160,4,3,3,4,1,3,2,3,3,1,1,3,3,80
161,4,3,4,2,1,3,2,3,4,2,1,3,4,80
162,2,3,4,3,1,2,3,3,4,2,1,3,3,90
163,4,3,4,4,3,3,2,3,3,2,3,3,4,80
164,7,3,3,4,1,3,3,2,3,2,4,4,3,90
165,2,3,4,4,2,3,3,3,4,3,2,3,4,90
166,3,4,4,4,2,3,4,3,4,3,2,3,4,90
167,7,4,4,4,2,3,3,2,4,3,1,3,3,80
168,7,4,4,3,4,3,4,4,4,4,3,4,4,70
169,4,3,4,4,3,4,3,3,3,3,1,3,3,70
170,3,3,4,2,2,2,3,2,3,1,2,3,3,80
171,7,4,4,4,2,3,3,3,4,3,3,3,4,80
172,4,3,3,4,3,3,2,2,3,2,1,1,3,70
173,5,2,3,2,3,2,3,2,3,2,0,3,3,60
174,5,2,3,2,2,2,2,2,3,1,1,2,2,80
175,1,4,4,2,4,2,2,2,3,2,3,4,3,90
176,4,3,3,3,3,3,2,1,3,1,0,3,3,80
177,3,3,2,4,3,3,3,3,3,2,3,4,3,80
178,5,3,2,3,4,4,3,2,3,2,1,3,3,70
179,5,3,2,3,1,3,3,2,2,1,2,3,4,70
180,7,4,4,4,3,3,3,3,3,2,2,3,4,90
181,5,4,4,4,3,3,3,2,3,2,2,4,4,100
182,4,3,3,4,3,4,3,3,3,2,2,3,4,70
183,4,3,4,4,3,4,3,3,4,3,1,3,4,100
184,7,3,4,3,2,3,3,3,4,3,3,3,3,60
185,7,4,4,4,2,3,3,3,3,2,3,4,3,70
186,5,3,3,2,3,4,4,2,4,2,2,3,4,90
187,4,3,3,3,2,3,3,2,3,3,3,3,3,80
188,5,4,4,4,2,3,3,2,3,3,3,4,4,90
189,3,3,3,2,3,3,3,1,3,1,3,2,3,60
190,3,4,3,4,3,3,4,3,3,3,2,3,3,90
191,5,3,3,3,3,3,3,3,3,3,1,3,3,70
192,1,2,3,2,3,2,2,2,3,2,1,4,3,60
193,4,2,2,1,3,1,1,1,2,1,4,3,3,30
194,7,3,4,3,3,3,3,3,3,3,2,3,4,90
195,3,2,2,2,3,0,0,0,1,0,0,3,3,30
196,3,2,4,1,2,3,1,2,1,2,1,2,2,30
197,3,2,3,1,2,2,1,1,1,1,1,1,2,40
198,4,3,3,3,4,3,3,2,3,2,3,3,3,90
199,5,2,3,2,3,3,3,2,3,3,2,2,3,60
200,4,2,3,3,2,4,4,2,4,2,3,4,3,90
201,3,4,4,3,4,4,4,3,4,3,4,4,4,100
202,3,2,3,1,2,3,1,1,2,2,2,2,1,50
203,4,1,4,1,2,3,1,1,1,2,2,1,2,30
204,5,3,3,3,4,4,2,1,3,3,3,4,3,80
205,6,4,4,4,4,4,3,2,4,2,2,3,3,80
